Instruction datasets written to data/instruct
[+] Loading tokenizer and model...
[+] Setting up LoRA...
trainable params: 1,126,400 || all params: 1,101,174,784 || trainable%: 0.1023
[+] Loading datasets...
[+] Tokenizing datasets...
[+] Starting training...
{'loss': 1.1314, 'grad_norm': 3.317862033843994, 'learning_rate': 1.4341389925984151e-05, 'epoch': 0.85}
{'loss': 1.0376, 'grad_norm': 3.3796987533569336, 'learning_rate': 1.4334839850658284e-05, 'epoch': 0.85}
{'loss': 1.053, 'grad_norm': 4.239243984222412, 'learning_rate': 1.4328289775332418e-05, 'epoch': 0.85}
{'loss': 1.149, 'grad_norm': 3.4972054958343506, 'learning_rate': 1.4321739700006551e-05, 'epoch': 0.85}
{'loss': 1.102, 'grad_norm': 5.157558441162109, 'learning_rate': 1.4315189624680686e-05, 'epoch': 0.85}
{'loss': 1.0589, 'grad_norm': 3.185502767562866, 'learning_rate': 1.430863954935482e-05, 'epoch': 0.85}
{'loss': 1.1377, 'grad_norm': 2.7492802143096924, 'learning_rate': 1.4302089474028953e-05, 'epoch': 0.85}
{'loss': 1.0714, 'grad_norm': 4.043850898742676, 'learning_rate': 1.4295539398703086e-05, 'epoch': 0.86}
{'loss': 1.1273, 'grad_norm': 3.901644468307495, 'learning_rate': 1.428898932337722e-05, 'epoch': 0.86}
{'loss': 1.0701, 'grad_norm': 4.591087341308594, 'learning_rate': 1.4282439248051355e-05, 'epoch': 0.86}
{'loss': 1.0804, 'grad_norm': 2.915889024734497, 'learning_rate': 1.4275889172725488e-05, 'epoch': 0.86}
{'loss': 1.1808, 'grad_norm': 3.4516184329986572, 'learning_rate': 1.4269339097399621e-05, 'epoch': 0.86}
{'loss': 1.0414, 'grad_norm': 4.013754844665527, 'learning_rate': 1.4262789022073755e-05, 'epoch': 0.86}
{'loss': 1.0614, 'grad_norm': 3.8491427898406982, 'learning_rate': 1.4256238946747888e-05, 'epoch': 0.86}
{'loss': 1.1363, 'grad_norm': 2.853466272354126, 'learning_rate': 1.4249688871422023e-05, 'epoch': 0.86}
{'loss': 1.1896, 'grad_norm': 3.3399245738983154, 'learning_rate': 1.4243138796096157e-05, 'epoch': 0.86}
{'loss': 1.1187, 'grad_norm': 3.322403907775879, 'learning_rate': 1.423658872077029e-05, 'epoch': 0.86}
{'loss': 1.1196, 'grad_norm': 4.098203182220459, 'learning_rate': 1.4230038645444423e-05, 'epoch': 0.87}
{'loss': 1.0383, 'grad_norm': 4.4242634773254395, 'learning_rate': 1.4223488570118558e-05, 'epoch': 0.87}
{'loss': 1.087, 'grad_norm': 3.3019909858703613, 'learning_rate': 1.4216938494792692e-05, 'epoch': 0.87}
{'loss': 1.1534, 'grad_norm': 3.250002384185791, 'learning_rate': 1.4210388419466825e-05, 'epoch': 0.87}
{'loss': 1.0701, 'grad_norm': 3.75911808013916, 'learning_rate': 1.4203838344140959e-05, 'epoch': 0.87}
{'loss': 1.1768, 'grad_norm': 3.1515331268310547, 'learning_rate': 1.4197288268815092e-05, 'epoch': 0.87}
{'loss': 1.1572, 'grad_norm': 3.8428077697753906, 'learning_rate': 1.4190738193489227e-05, 'epoch': 0.87}
{'loss': 1.052, 'grad_norm': 3.84338641166687, 'learning_rate': 1.418418811816336e-05, 'epoch': 0.87}
{'loss': 1.0903, 'grad_norm': 3.390686511993408, 'learning_rate': 1.4177638042837494e-05, 'epoch': 0.87}
{'loss': 1.1195, 'grad_norm': 5.197240829467773, 'learning_rate': 1.4171087967511627e-05, 'epoch': 0.87}
{'loss': 1.0697, 'grad_norm': 3.7885420322418213, 'learning_rate': 1.416453789218576e-05, 'epoch': 0.88}
{'loss': 1.2457, 'grad_norm': 3.809175491333008, 'learning_rate': 1.4157987816859896e-05, 'epoch': 0.88}
{'loss': 1.0704, 'grad_norm': 3.8032236099243164, 'learning_rate': 1.4151437741534029e-05, 'epoch': 0.88}
{'loss': 1.0546, 'grad_norm': 3.311577796936035, 'learning_rate': 1.4144887666208162e-05, 'epoch': 0.88}
{'loss': 1.1309, 'grad_norm': 5.628938674926758, 'learning_rate': 1.4138337590882296e-05, 'epoch': 0.88}
{'loss': 1.0589, 'grad_norm': 4.485589504241943, 'learning_rate': 1.413178751555643e-05, 'epoch': 0.88}
{'loss': 1.2109, 'grad_norm': 4.534797668457031, 'learning_rate': 1.4125237440230564e-05, 'epoch': 0.88}
{'loss': 1.0846, 'grad_norm': 3.6337339878082275, 'learning_rate': 1.4118687364904698e-05, 'epoch': 0.88}
{'loss': 1.0285, 'grad_norm': 3.535580635070801, 'learning_rate': 1.4112137289578831e-05, 'epoch': 0.88}
{'loss': 1.0786, 'grad_norm': 3.661773443222046, 'learning_rate': 1.4105587214252964e-05, 'epoch': 0.88}
{'loss': 1.1771, 'grad_norm': 3.548499345779419, 'learning_rate': 1.4099037138927098e-05, 'epoch': 0.89}
{'loss': 1.1188, 'grad_norm': 3.168928384780884, 'learning_rate': 1.4092487063601233e-05, 'epoch': 0.89}
{'loss': 1.2113, 'grad_norm': 3.389364004135132, 'learning_rate': 1.4085936988275366e-05, 'epoch': 0.89}
{'loss': 1.0959, 'grad_norm': 3.3924450874328613, 'learning_rate': 1.40793869129495e-05, 'epoch': 0.89}
{'loss': 1.066, 'grad_norm': 3.638753652572632, 'learning_rate': 1.4072836837623633e-05, 'epoch': 0.89}
{'loss': 1.1241, 'grad_norm': 3.700390338897705, 'learning_rate': 1.4066286762297768e-05, 'epoch': 0.89}
{'loss': 1.073, 'grad_norm': 3.6954386234283447, 'learning_rate': 1.4059736686971901e-05, 'epoch': 0.89}
{'loss': 1.0787, 'grad_norm': 3.1964244842529297, 'learning_rate': 1.4053186611646035e-05, 'epoch': 0.89}
{'loss': 1.1191, 'grad_norm': 3.9604742527008057, 'learning_rate': 1.4046636536320168e-05, 'epoch': 0.89}
{'loss': 1.028, 'grad_norm': 3.212203025817871, 'learning_rate': 1.4040086460994302e-05, 'epoch': 0.89}
{'loss': 1.0879, 'grad_norm': 3.233323812484741, 'learning_rate': 1.4033536385668437e-05, 'epoch': 0.9}
{'loss': 0.9896, 'grad_norm': 3.9942219257354736, 'learning_rate': 1.402698631034257e-05, 'epoch': 0.9}
{'loss': 1.1316, 'grad_norm': 4.805976390838623, 'learning_rate': 1.4020436235016703e-05, 'epoch': 0.9}
{'loss': 1.2757, 'grad_norm': 4.11427640914917, 'learning_rate': 1.4013886159690837e-05, 'epoch': 0.9}
{'loss': 1.1951, 'grad_norm': 2.995415449142456, 'learning_rate': 1.400733608436497e-05, 'epoch': 0.9}
{'loss': 1.248, 'grad_norm': 4.366387367248535, 'learning_rate': 1.4000786009039105e-05, 'epoch': 0.9}
{'loss': 1.0893, 'grad_norm': 3.019549608230591, 'learning_rate': 1.3994235933713239e-05, 'epoch': 0.9}
{'loss': 1.0636, 'grad_norm': 3.3278231620788574, 'learning_rate': 1.3987685858387372e-05, 'epoch': 0.9}
{'loss': 1.225, 'grad_norm': 4.098853588104248, 'learning_rate': 1.3981135783061505e-05, 'epoch': 0.9}
{'loss': 1.0476, 'grad_norm': 3.176093578338623, 'learning_rate': 1.3974585707735639e-05, 'epoch': 0.9}
{'loss': 1.1646, 'grad_norm': 3.8541927337646484, 'learning_rate': 1.3968035632409774e-05, 'epoch': 0.9}
{'loss': 1.1411, 'grad_norm': 3.393134593963623, 'learning_rate': 1.3961485557083907e-05, 'epoch': 0.91}
{'loss': 1.141, 'grad_norm': 5.093114376068115, 'learning_rate': 1.395493548175804e-05, 'epoch': 0.91}
{'loss': 1.1526, 'grad_norm': 3.9804885387420654, 'learning_rate': 1.3948385406432174e-05, 'epoch': 0.91}
{'loss': 1.096, 'grad_norm': 2.8467600345611572, 'learning_rate': 1.3941835331106307e-05, 'epoch': 0.91}
{'loss': 1.1073, 'grad_norm': 5.479931354522705, 'learning_rate': 1.3935285255780442e-05, 'epoch': 0.91}
{'loss': 1.1503, 'grad_norm': 3.8460233211517334, 'learning_rate': 1.3928735180454576e-05, 'epoch': 0.91}
{'loss': 1.2679, 'grad_norm': 3.6022121906280518, 'learning_rate': 1.3922185105128709e-05, 'epoch': 0.91}
{'loss': 1.1291, 'grad_norm': 3.2997071743011475, 'learning_rate': 1.3915635029802843e-05, 'epoch': 0.91}
{'loss': 1.1388, 'grad_norm': 4.136318683624268, 'learning_rate': 1.3909084954476978e-05, 'epoch': 0.91}
{'loss': 1.0931, 'grad_norm': 4.280066967010498, 'learning_rate': 1.3902534879151111e-05, 'epoch': 0.91}
{'loss': 1.0073, 'grad_norm': 5.166957378387451, 'learning_rate': 1.3895984803825244e-05, 'epoch': 0.92}
{'loss': 1.027, 'grad_norm': 6.2510199546813965, 'learning_rate': 1.3889434728499378e-05, 'epoch': 0.92}
{'loss': 1.1039, 'grad_norm': 3.609363555908203, 'learning_rate': 1.3882884653173511e-05, 'epoch': 0.92}
{'loss': 1.0664, 'grad_norm': 4.534452438354492, 'learning_rate': 1.3876334577847646e-05, 'epoch': 0.92}
{'loss': 1.0946, 'grad_norm': 4.713094711303711, 'learning_rate': 1.386978450252178e-05, 'epoch': 0.92}
{'loss': 1.1231, 'grad_norm': 3.3326756954193115, 'learning_rate': 1.3863234427195913e-05, 'epoch': 0.92}
{'loss': 1.0312, 'grad_norm': 3.6958694458007812, 'learning_rate': 1.3856684351870046e-05, 'epoch': 0.92}
{'loss': 1.1009, 'grad_norm': 3.822535991668701, 'learning_rate': 1.385013427654418e-05, 'epoch': 0.92}
{'loss': 1.0116, 'grad_norm': 3.7753751277923584, 'learning_rate': 1.3843584201218315e-05, 'epoch': 0.92}
{'loss': 1.1455, 'grad_norm': 3.757641553878784, 'learning_rate': 1.3837034125892448e-05, 'epoch': 0.92}
{'loss': 1.206, 'grad_norm': 3.1745617389678955, 'learning_rate': 1.3830484050566582e-05, 'epoch': 0.93}
{'loss': 1.1667, 'grad_norm': 3.1647424697875977, 'learning_rate': 1.3823933975240715e-05, 'epoch': 0.93}
{'loss': 1.0993, 'grad_norm': 3.8324458599090576, 'learning_rate': 1.3817383899914848e-05, 'epoch': 0.93}
{'loss': 1.0656, 'grad_norm': 3.8662989139556885, 'learning_rate': 1.3810833824588983e-05, 'epoch': 0.93}
{'loss': 1.0559, 'grad_norm': 4.640581130981445, 'learning_rate': 1.3804283749263118e-05, 'epoch': 0.93}
{'loss': 1.2676, 'grad_norm': 3.8696844577789307, 'learning_rate': 1.3797733673937252e-05, 'epoch': 0.93}
{'loss': 0.9584, 'grad_norm': 3.7294857501983643, 'learning_rate': 1.3791183598611387e-05, 'epoch': 0.93}
{'loss': 0.9947, 'grad_norm': 3.289612293243408, 'learning_rate': 1.378463352328552e-05, 'epoch': 0.93}
{'loss': 1.0918, 'grad_norm': 6.894282341003418, 'learning_rate': 1.3778083447959654e-05, 'epoch': 0.93}
{'loss': 1.221, 'grad_norm': 3.102660655975342, 'learning_rate': 1.3771533372633787e-05, 'epoch': 0.93}
{'loss': 1.19, 'grad_norm': 3.455508232116699, 'learning_rate': 1.376498329730792e-05, 'epoch': 0.94}
{'loss': 1.0687, 'grad_norm': 3.0776846408843994, 'learning_rate': 1.3758433221982055e-05, 'epoch': 0.94}
{'loss': 1.1345, 'grad_norm': 2.998499631881714, 'learning_rate': 1.3751883146656189e-05, 'epoch': 0.94}
{'loss': 1.0678, 'grad_norm': 3.144505500793457, 'learning_rate': 1.3745333071330322e-05, 'epoch': 0.94}
{'loss': 1.1547, 'grad_norm': 3.367141008377075, 'learning_rate': 1.3738782996004456e-05, 'epoch': 0.94}
{'loss': 1.0632, 'grad_norm': 3.7239015102386475, 'learning_rate': 1.3732232920678589e-05, 'epoch': 0.94}
{'loss': 1.1063, 'grad_norm': 4.818240165710449, 'learning_rate': 1.3725682845352724e-05, 'epoch': 0.94}
{'loss': 1.0546, 'grad_norm': 3.8248043060302734, 'learning_rate': 1.3719132770026857e-05, 'epoch': 0.94}
{'loss': 1.1561, 'grad_norm': 4.9825286865234375, 'learning_rate': 1.371258269470099e-05, 'epoch': 0.94}
{'loss': 1.1429, 'grad_norm': 3.4472179412841797, 'learning_rate': 1.3706032619375124e-05, 'epoch': 0.94}
{'loss': 1.098, 'grad_norm': 4.802873134613037, 'learning_rate': 1.369948254404926e-05, 'epoch': 0.95}
{'loss': 1.0835, 'grad_norm': 3.243746280670166, 'learning_rate': 1.3692932468723393e-05, 'epoch': 0.95}
{'loss': 1.1214, 'grad_norm': 5.501628398895264, 'learning_rate': 1.3686382393397526e-05, 'epoch': 0.95}
{'loss': 1.0124, 'grad_norm': 3.630594491958618, 'learning_rate': 1.367983231807166e-05, 'epoch': 0.95}
{'loss': 1.0703, 'grad_norm': 4.544877052307129, 'learning_rate': 1.3673282242745793e-05, 'epoch': 0.95}
{'loss': 1.1153, 'grad_norm': 3.179971933364868, 'learning_rate': 1.3666732167419928e-05, 'epoch': 0.95}
{'loss': 1.0994, 'grad_norm': 3.5417966842651367, 'learning_rate': 1.3660182092094061e-05, 'epoch': 0.95}
{'loss': 1.1804, 'grad_norm': 4.418323516845703, 'learning_rate': 1.3653632016768195e-05, 'epoch': 0.95}
{'loss': 1.1949, 'grad_norm': 3.3448452949523926, 'learning_rate': 1.3647081941442328e-05, 'epoch': 0.95}
{'loss': 1.0992, 'grad_norm': 2.9330170154571533, 'learning_rate': 1.3640531866116461e-05, 'epoch': 0.95}
{'loss': 1.1937, 'grad_norm': 2.671180486679077, 'learning_rate': 1.3633981790790596e-05, 'epoch': 0.96}
{'loss': 0.9648, 'grad_norm': 4.481801986694336, 'learning_rate': 1.362743171546473e-05, 'epoch': 0.96}
{'loss': 1.1985, 'grad_norm': 4.247069835662842, 'learning_rate': 1.3620881640138863e-05, 'epoch': 0.96}
{'loss': 1.1154, 'grad_norm': 3.8379838466644287, 'learning_rate': 1.3614331564812997e-05, 'epoch': 0.96}
{'loss': 1.0924, 'grad_norm': 4.143841743469238, 'learning_rate': 1.360778148948713e-05, 'epoch': 0.96}
{'loss': 1.084, 'grad_norm': 3.948338508605957, 'learning_rate': 1.3601231414161265e-05, 'epoch': 0.96}
{'loss': 1.2122, 'grad_norm': 4.705756187438965, 'learning_rate': 1.3594681338835398e-05, 'epoch': 0.96}
{'loss': 1.137, 'grad_norm': 3.242903709411621, 'learning_rate': 1.3588131263509532e-05, 'epoch': 0.96}
{'loss': 1.2805, 'grad_norm': 3.2719016075134277, 'learning_rate': 1.3581581188183665e-05, 'epoch': 0.96}
{'loss': 1.1357, 'grad_norm': 3.7004106044769287, 'learning_rate': 1.3575031112857799e-05, 'epoch': 0.96}
{'loss': 1.0743, 'grad_norm': 3.0966060161590576, 'learning_rate': 1.3568481037531934e-05, 'epoch': 0.96}
{'loss': 1.2158, 'grad_norm': 3.9314048290252686, 'learning_rate': 1.3561930962206067e-05, 'epoch': 0.97}
{'loss': 0.9519, 'grad_norm': 3.421388864517212, 'learning_rate': 1.35553808868802e-05, 'epoch': 0.97}
{'loss': 1.0392, 'grad_norm': 3.213939666748047, 'learning_rate': 1.3548830811554334e-05, 'epoch': 0.97}
{'loss': 1.0065, 'grad_norm': 2.9108424186706543, 'learning_rate': 1.3542280736228469e-05, 'epoch': 0.97}
{'loss': 1.0808, 'grad_norm': 3.259720802307129, 'learning_rate': 1.3535730660902602e-05, 'epoch': 0.97}
{'loss': 0.9843, 'grad_norm': 4.2086944580078125, 'learning_rate': 1.3529180585576736e-05, 'epoch': 0.97}
{'loss': 1.1139, 'grad_norm': 4.261710166931152, 'learning_rate': 1.3522630510250869e-05, 'epoch': 0.97}
{'loss': 1.2332, 'grad_norm': 2.744955062866211, 'learning_rate': 1.3516080434925002e-05, 'epoch': 0.97}
{'loss': 1.1608, 'grad_norm': 5.534545421600342, 'learning_rate': 1.3509530359599137e-05, 'epoch': 0.97}
{'loss': 1.0854, 'grad_norm': 3.8327856063842773, 'learning_rate': 1.350298028427327e-05, 'epoch': 0.97}
{'loss': 1.1358, 'grad_norm': 3.5626423358917236, 'learning_rate': 1.3496430208947404e-05, 'epoch': 0.98}
{'loss': 1.1836, 'grad_norm': 3.6309914588928223, 'learning_rate': 1.3489880133621538e-05, 'epoch': 0.98}
{'loss': 0.9547, 'grad_norm': 4.129545211791992, 'learning_rate': 1.3483330058295671e-05, 'epoch': 0.98}
{'loss': 1.0811, 'grad_norm': 4.535788536071777, 'learning_rate': 1.3476779982969806e-05, 'epoch': 0.98}
{'loss': 1.0415, 'grad_norm': 4.403039932250977, 'learning_rate': 1.347022990764394e-05, 'epoch': 0.98}
{'loss': 1.0771, 'grad_norm': 3.1207544803619385, 'learning_rate': 1.3463679832318073e-05, 'epoch': 0.98}
{'loss': 1.1314, 'grad_norm': 4.005115509033203, 'learning_rate': 1.3457129756992206e-05, 'epoch': 0.98}
{'loss': 1.0694, 'grad_norm': 3.8768928050994873, 'learning_rate': 1.345057968166634e-05, 'epoch': 0.98}
{'loss': 1.0795, 'grad_norm': 3.0736076831817627, 'learning_rate': 1.3444029606340475e-05, 'epoch': 0.98}
{'loss': 1.0761, 'grad_norm': 3.1557555198669434, 'learning_rate': 1.3437479531014608e-05, 'epoch': 0.98}
{'loss': 1.1692, 'grad_norm': 3.689852237701416, 'learning_rate': 1.3430929455688741e-05, 'epoch': 0.99}
{'loss': 1.2187, 'grad_norm': 3.9115004539489746, 'learning_rate': 1.3424379380362875e-05, 'epoch': 0.99}
{'loss': 1.2618, 'grad_norm': 5.000814914703369, 'learning_rate': 1.341782930503701e-05, 'epoch': 0.99}
{'loss': 1.1294, 'grad_norm': 4.459949493408203, 'learning_rate': 1.3411279229711143e-05, 'epoch': 0.99}
{'loss': 0.9872, 'grad_norm': 3.985058069229126, 'learning_rate': 1.3404729154385277e-05, 'epoch': 0.99}
{'loss': 1.083, 'grad_norm': 4.138126373291016, 'learning_rate': 1.339817907905941e-05, 'epoch': 0.99}
{'loss': 1.1873, 'grad_norm': 4.506841659545898, 'learning_rate': 1.3391629003733543e-05, 'epoch': 0.99}
{'loss': 1.1843, 'grad_norm': 3.7516815662384033, 'learning_rate': 1.3385078928407678e-05, 'epoch': 0.99}
{'loss': 1.1676, 'grad_norm': 3.8145666122436523, 'learning_rate': 1.3378528853081812e-05, 'epoch': 0.99}
{'loss': 1.1047, 'grad_norm': 3.8517067432403564, 'learning_rate': 1.3371978777755945e-05, 'epoch': 0.99}
{'loss': 1.1426, 'grad_norm': 2.9379091262817383, 'learning_rate': 1.3365428702430079e-05, 'epoch': 1.0}
{'loss': 1.0789, 'grad_norm': 4.4330220222473145, 'learning_rate': 1.3358878627104212e-05, 'epoch': 1.0}
{'loss': 1.1064, 'grad_norm': 2.626396656036377, 'learning_rate': 1.3352328551778347e-05, 'epoch': 1.0}
{'loss': 1.0554, 'grad_norm': 3.279142379760742, 'learning_rate': 1.334577847645248e-05, 'epoch': 1.0}
{'loss': 1.2367, 'grad_norm': 3.9342563152313232, 'learning_rate': 1.3339228401126614e-05, 'epoch': 1.0}
{'eval_loss': 1.11178719997406, 'eval_runtime': 74.8513, 'eval_samples_per_second': 17.007, 'eval_steps_per_second': 17.007, 'epoch': 1.0}
{'loss': 0.9952, 'grad_norm': 4.348293304443359, 'learning_rate': 1.3332678325800747e-05, 'epoch': 1.0}
{'loss': 1.0575, 'grad_norm': 3.2237086296081543, 'learning_rate': 1.332612825047488e-05, 'epoch': 1.0}
{'loss': 1.0124, 'grad_norm': 3.8046178817749023, 'learning_rate': 1.3319578175149016e-05, 'epoch': 1.0}
{'loss': 1.1427, 'grad_norm': 4.122812271118164, 'learning_rate': 1.3313028099823149e-05, 'epoch': 1.0}
{'loss': 1.0338, 'grad_norm': 4.2155327796936035, 'learning_rate': 1.3306478024497282e-05, 'epoch': 1.0}
{'loss': 1.2202, 'grad_norm': 4.599212169647217, 'learning_rate': 1.3299927949171416e-05, 'epoch': 1.01}
{'loss': 1.1037, 'grad_norm': 3.820579767227173, 'learning_rate': 1.3293377873845549e-05, 'epoch': 1.01}
{'loss': 1.2027, 'grad_norm': 3.709153413772583, 'learning_rate': 1.3286827798519684e-05, 'epoch': 1.01}
{'loss': 1.0291, 'grad_norm': 4.64199161529541, 'learning_rate': 1.3280277723193818e-05, 'epoch': 1.01}
{'loss': 1.0952, 'grad_norm': 3.454529047012329, 'learning_rate': 1.3273727647867951e-05, 'epoch': 1.01}
{'loss': 1.0979, 'grad_norm': 3.266763687133789, 'learning_rate': 1.3267177572542084e-05, 'epoch': 1.01}
{'loss': 1.1348, 'grad_norm': 3.6334521770477295, 'learning_rate': 1.326062749721622e-05, 'epoch': 1.01}
{'loss': 1.0496, 'grad_norm': 3.7857258319854736, 'learning_rate': 1.3254077421890353e-05, 'epoch': 1.01}
{'loss': 1.0104, 'grad_norm': 4.281185150146484, 'learning_rate': 1.3247527346564486e-05, 'epoch': 1.01}
{'loss': 1.1221, 'grad_norm': 3.6541507244110107, 'learning_rate': 1.324097727123862e-05, 'epoch': 1.01}
{'loss': 1.0054, 'grad_norm': 5.377800464630127, 'learning_rate': 1.3234427195912753e-05, 'epoch': 1.01}
{'loss': 1.1618, 'grad_norm': 3.358501672744751, 'learning_rate': 1.3227877120586888e-05, 'epoch': 1.02}
{'loss': 1.1378, 'grad_norm': 4.050943374633789, 'learning_rate': 1.3221327045261021e-05, 'epoch': 1.02}
{'loss': 1.1793, 'grad_norm': 4.876667022705078, 'learning_rate': 1.3214776969935155e-05, 'epoch': 1.02}
{'loss': 1.1146, 'grad_norm': 4.438998222351074, 'learning_rate': 1.3208226894609288e-05, 'epoch': 1.02}
{'loss': 1.0431, 'grad_norm': 4.2774481773376465, 'learning_rate': 1.3201676819283421e-05, 'epoch': 1.02}
{'loss': 1.091, 'grad_norm': 3.8850913047790527, 'learning_rate': 1.3195126743957557e-05, 'epoch': 1.02}
{'loss': 1.1284, 'grad_norm': 3.7125186920166016, 'learning_rate': 1.318857666863169e-05, 'epoch': 1.02}
{'loss': 1.1671, 'grad_norm': 3.106140375137329, 'learning_rate': 1.3182026593305823e-05, 'epoch': 1.02}
{'loss': 1.1168, 'grad_norm': 3.343165159225464, 'learning_rate': 1.3175476517979957e-05, 'epoch': 1.02}
{'loss': 1.1215, 'grad_norm': 4.408733367919922, 'learning_rate': 1.316892644265409e-05, 'epoch': 1.02}
{'loss': 1.1634, 'grad_norm': 4.013601303100586, 'learning_rate': 1.3162376367328225e-05, 'epoch': 1.03}
{'loss': 1.1114, 'grad_norm': 4.011964321136475, 'learning_rate': 1.3155826292002359e-05, 'epoch': 1.03}
{'loss': 1.1289, 'grad_norm': 3.706143856048584, 'learning_rate': 1.3149276216676492e-05, 'epoch': 1.03}
{'loss': 1.0779, 'grad_norm': 4.03349494934082, 'learning_rate': 1.3142726141350625e-05, 'epoch': 1.03}
{'loss': 1.0809, 'grad_norm': 3.495877742767334, 'learning_rate': 1.3136176066024759e-05, 'epoch': 1.03}
{'loss': 1.1867, 'grad_norm': 5.772261142730713, 'learning_rate': 1.3129625990698894e-05, 'epoch': 1.03}
{'loss': 1.085, 'grad_norm': 3.2088844776153564, 'learning_rate': 1.3123075915373027e-05, 'epoch': 1.03}
{'loss': 1.0713, 'grad_norm': 3.593798875808716, 'learning_rate': 1.311652584004716e-05, 'epoch': 1.03}
{'loss': 1.1377, 'grad_norm': 3.842679262161255, 'learning_rate': 1.3109975764721294e-05, 'epoch': 1.03}
{'loss': 1.1266, 'grad_norm': 3.6382896900177, 'learning_rate': 1.3103425689395429e-05, 'epoch': 1.03}
{'loss': 1.1019, 'grad_norm': 3.0646800994873047, 'learning_rate': 1.3096875614069562e-05, 'epoch': 1.04}
{'loss': 1.186, 'grad_norm': 3.1775104999542236, 'learning_rate': 1.3090325538743696e-05, 'epoch': 1.04}
{'loss': 1.0928, 'grad_norm': 3.981217861175537, 'learning_rate': 1.3083775463417829e-05, 'epoch': 1.04}
{'loss': 0.9669, 'grad_norm': 3.1947755813598633, 'learning_rate': 1.3077225388091962e-05, 'epoch': 1.04}
{'loss': 1.1837, 'grad_norm': 4.992102146148682, 'learning_rate': 1.3070675312766098e-05, 'epoch': 1.04}
{'loss': 1.1372, 'grad_norm': 4.0552592277526855, 'learning_rate': 1.3064125237440231e-05, 'epoch': 1.04}
{'loss': 1.0429, 'grad_norm': 5.012999534606934, 'learning_rate': 1.3057575162114366e-05, 'epoch': 1.04}
{'loss': 1.1409, 'grad_norm': 3.294448137283325, 'learning_rate': 1.30510250867885e-05, 'epoch': 1.04}
{'loss': 1.0673, 'grad_norm': 3.868410110473633, 'learning_rate': 1.3044475011462634e-05, 'epoch': 1.04}
{'loss': 0.9965, 'grad_norm': 3.6815807819366455, 'learning_rate': 1.3037924936136768e-05, 'epoch': 1.04}
{'loss': 1.0692, 'grad_norm': 3.701347589492798, 'learning_rate': 1.3031374860810901e-05, 'epoch': 1.05}
{'loss': 1.2368, 'grad_norm': 5.340410232543945, 'learning_rate': 1.3024824785485035e-05, 'epoch': 1.05}
{'loss': 1.2186, 'grad_norm': 4.153228282928467, 'learning_rate': 1.301827471015917e-05, 'epoch': 1.05}
{'loss': 1.1495, 'grad_norm': 3.7692277431488037, 'learning_rate': 1.3011724634833303e-05, 'epoch': 1.05}
{'loss': 1.1175, 'grad_norm': 3.468743085861206, 'learning_rate': 1.3005174559507436e-05, 'epoch': 1.05}
{'loss': 1.1721, 'grad_norm': 7.28389310836792, 'learning_rate': 1.299862448418157e-05, 'epoch': 1.05}
{'loss': 1.1727, 'grad_norm': 3.3784353733062744, 'learning_rate': 1.2992074408855703e-05, 'epoch': 1.05}
{'loss': 1.0593, 'grad_norm': 6.143540859222412, 'learning_rate': 1.2985524333529838e-05, 'epoch': 1.05}
{'loss': 1.1148, 'grad_norm': 4.060398101806641, 'learning_rate': 1.2978974258203972e-05, 'epoch': 1.05}
{'loss': 1.1093, 'grad_norm': 3.492314100265503, 'learning_rate': 1.2972424182878105e-05, 'epoch': 1.05}
{'loss': 1.1563, 'grad_norm': 3.7946348190307617, 'learning_rate': 1.2965874107552238e-05, 'epoch': 1.06}
{'loss': 1.0532, 'grad_norm': 4.206760406494141, 'learning_rate': 1.2959324032226372e-05, 'epoch': 1.06}
{'loss': 1.2136, 'grad_norm': 3.404254913330078, 'learning_rate': 1.2952773956900507e-05, 'epoch': 1.06}
{'loss': 1.1818, 'grad_norm': 3.8185925483703613, 'learning_rate': 1.294622388157464e-05, 'epoch': 1.06}
{'loss': 1.1985, 'grad_norm': 4.383974552154541, 'learning_rate': 1.2939673806248774e-05, 'epoch': 1.06}
{'loss': 1.0996, 'grad_norm': 5.607665538787842, 'learning_rate': 1.2933123730922907e-05, 'epoch': 1.06}
{'loss': 0.9658, 'grad_norm': 3.273634433746338, 'learning_rate': 1.292657365559704e-05, 'epoch': 1.06}
{'loss': 1.0779, 'grad_norm': 3.805752754211426, 'learning_rate': 1.2920023580271175e-05, 'epoch': 1.06}
{'loss': 1.1121, 'grad_norm': 3.6541941165924072, 'learning_rate': 1.2913473504945309e-05, 'epoch': 1.06}
{'loss': 1.0207, 'grad_norm': 4.08311653137207, 'learning_rate': 1.2906923429619442e-05, 'epoch': 1.06}
{'loss': 0.9622, 'grad_norm': 4.0112528800964355, 'learning_rate': 1.2900373354293576e-05, 'epoch': 1.07}
{'loss': 1.0663, 'grad_norm': 3.8797290325164795, 'learning_rate': 1.289382327896771e-05, 'epoch': 1.07}
{'loss': 1.0873, 'grad_norm': 3.2397570610046387, 'learning_rate': 1.2887273203641844e-05, 'epoch': 1.07}
{'loss': 1.0489, 'grad_norm': 4.021503925323486, 'learning_rate': 1.2880723128315977e-05, 'epoch': 1.07}
{'loss': 1.0727, 'grad_norm': 3.6319873332977295, 'learning_rate': 1.287417305299011e-05, 'epoch': 1.07}
